,Customer,Income,Marital Status
7065,LD69905,21238.0,Married
7066,VY84895,0.0,Single
7067,UA38043,22283.0,Divorced
7068,WM46083,58237.0,Divorced
7069,GQ57207,19864.0,Divorced
7070,CQ80529,57283.0,Single
7071,LN99954,0.0,Divorced
7072,UF36353,71656.0,Married
7073,IZ24763,0.0,Divorced
7074,TU27017,41460.0,Married
7075,WS46887,85165.0,Single
7076,GQ32356,0.0,Single
7077,PZ81131,36723.0,Married
7078,ZW79814,56980.0,Married
7079,KV79964,32260.0,Married
7080,WE38399,75644.0,Divorced
7081,MI13678,92056.0,Married
7082,VA63861,28524.0,Married
7083,EH70612,0.0,Single
7084,UO40726,28089.0,Single
7085,ZY49833,87020.0,Married
7086,HZ47488,27907.0,Divorced
7087,LP51258,91811.0,Married
7088,VW65573,0.0,Single
7089,LV82913,69451.0,Married
7090,OX53879,92427.0,Married
7091,QV76563,0.0,Divorced
7092,CP27565,44428.0,Single
7093,LL56632,55842.0,Married
7094,ZG88784,52796.0,Divorced
7095,FO78512,41775.0,Married
7096,TX13297,0.0,Married
7097,RS20615,34974.0,Married
7098,HP77890,56457.0,Single
7099,GE45663,39854.0,Divorced
7100,UW90223,27839.0,Married
7101,LC58452,88240.0,Divorced
7102,WO25669,0.0,Married
7103,NG59515,52693.0,Married
7104,AQ52711,65337.0,Married
7105,AU23837,64014.0,Single
7106,NG62780,0.0,Single
7107,WW16329,35482.0,Married
7108,YN46118,20951.0,Single
7109,CW77053,0.0,Divorced
7110,LX15904,39393.0,Married
7111,IN26765,62912.0,Married
7112,WR55560,33561.0,Divorced
7113,JQ70222,53055.0,Single
7114,LU49168,0.0,Married
7115,EN97874,55037.0,Married
7116,IP76282,0.0,Single
7117,NM18924,27587.0,Divorced
7118,NZ98813,29658.0,Divorced
7119,XJ65608,63633.0,Married
7120,HI71466,23459.0,Married
7121,RO70057,34498.0,Single
7122,LT77960,28559.0,Married
7123,FO13691,73740.0,Divorced
7124,IP87756,0.0,Single
7125,YG37894,25925.0,Married
7126,SR24177,31725.0,Single
7127,BS91742,49659.0,Divorced
7128,UJ38473,81197.0,Married
7129,BP54465,43922.0,Married
7130,YY12812,87123.0,Married
7131,HW61722,0.0,Married
7132,CE17855,68745.0,Married
7133,ZX50209,29815.0,Single
7134,CZ84042,53333.0,Married
7135,SQ54906,0.0,Divorced
7136,QE21030,24661.0,Married
7137,WP60679,95351.0,Married
7138,BZ47770,62088.0,Married
7139,TS76653,0.0,Single
7140,IJ28717,31503.0,Married
7141,XL78013,49078.0,Single
7142,KN90631,28120.0,Married
7143,KU59569,0.0,Single
7144,IE71278,44369.0,Divorced
7145,VY76337,15131.0,Married
7146,YC77374,26890.0,Married
7147,FX78218,45855.0,Married
7148,ZK11389,76358.0,Married
7149,MO82744,45586.0,Divorced
7150,GG20671,43267.0,Married
7151,YC53575,0.0,Single
7152,ES82658,46648.0,Divorced
7153,SU44811,42406.0,Married
7154,AZ43057,50798.0,Married
7155,XU56756,76358.0,Married
7156,TM24806,13528.0,Single
7157,ZH18791,0.0,Married
7158,CE10235,85023.0,Married
7159,IQ96928,0.0,Single
7160,BM55732,74460.0,Married
7161,PC76141,22932.0,Married
7162,RV98208,54189.0,Married
7163,LJ21457,42247.0,Divorced
7164,MV86976,0.0,Single
7165,HS13676,0.0,Single
7166,OX35378,36706.0,Married
7167,VL95438,67899.0,Married
7168,YU32377,0.0,Single
7169,QW88350,41900.0,Married
7170,TM61357,72786.0,Married
7171,CP99334,60108.0,Married
7172,AO20938,31433.0,Married
7173,OY32548,27940.0,Married
7174,XE36531,51246.0,Married
7175,SZ86381,56587.0,Divorced
7176,YY29772,45025.0,Married
7177,FG69718,0.0,Single
7178,MI81870,22799.0,Married
7179,QH27767,82601.0,Divorced
7180,IV54766,22705.0,Divorced
7181,AD33653,0.0,Married
7182,HU54636,41212.0,Married
7183,CD45044,0.0,Single
7184,CB61335,21687.0,Married
7185,DL53457,22571.0,Single
7186,YG68142,72032.0,Married
7187,UI24036,42570.0,Married
7188,LD63324,62873.0,Divorced
7189,LB29621,21370.0,Married
7190,XB43625,66081.0,Single
7191,FI65786,93854.0,Married
7192,ZC61874,19429.0,Married
7193,QA66968,46879.0,Married
7194,YQ98322,36791.0,Divorced
7195,EN27946,40211.0,Married
7196,GT18396,48642.0,Married
7197,KL43280,69063.0,Married
7198,DB93245,87455.0,Divorced
7199,SN53710,80101.0,Single
7200,IB82793,0.0,Divorced
7201,CT74097,51817.0,Divorced
7202,HE20556,31561.0,Divorced
7203,RQ41621,64640.0,Divorced
7204,TB88830,64220.0,Married
7205,LV94312,33580.0,Married
7206,PT45842,0.0,Single
7207,CV49750,0.0,Married
7208,RB63074,0.0,Single
7209,XX73066,43318.0,Married
7210,VN22337,83869.0,Married
7211,BA19651,43875.0,Divorced
7212,UX18122,59016.0,Married
7213,HY46017,70793.0,Married
7214,ZI95657,24164.0,Divorced
7215,MK93363,29133.0,Married
7216,UM26324,81082.0,Married
7217,ZN18884,0.0,Single
7218,PN18863,21277.0,Divorced
7219,BK76340,16924.0,Single
7220,QZ83992,10540.0,Married
7221,WE23159,0.0,Single
7222,GA86186,62873.0,Divorced
7223,ZM24497,98623.0,Married
7224,EY97047,37876.0,Single
7225,NW14895,77469.0,Divorced
7226,KS42294,30535.0,Married
7227,DQ50258,0.0,Single
7228,XK10881,39310.0,Married
7229,LC20778,27229.0,Single
7230,LH87004,41418.0,Divorced
7231,SZ17657,67840.0,Married
7232,RI44399,0.0,Single
7233,RF73080,23091.0,Married
7234,QA69109,69468.0,Married
7235,FK85203,74143.0,Married
7236,ET44462,65165.0,Married
7237,SK27185,50537.0,Married
7238,JW87443,72608.0,Married
7239,OM37610,26312.0,Married
7240,TJ58873,56900.0,Married
7241,WE97690,60707.0,Married
7242,HH99354,67276.0,Married
7243,UN90060,30865.0,Married
7244,BR76202,79487.0,Divorced
7245,MO48960,0.0,Married
7246,QG50480,0.0,Married
7247,RE73564,41098.0,Married
7248,EN32990,89158.0,Single
7249,OO97388,99612.0,Married
7250,JN66901,0.0,Single
7251,UI64573,94885.0,Married
7252,HJ64867,78352.0,Divorced
7253,MT35297,43460.0,Married
7254,VB69838,46587.0,Divorced
7255,JR34589,21236.0,Married
7256,EI85578,0.0,Married
7257,DH85144,0.0,Single
7258,HC31007,0.0,Married
7259,MT58123,28432.0,Married
7260,GQ78238,65167.0,Married
7261,UO44449,33700.0,Married
7262,VK98618,0.0,Single
7263,BG30513,13663.0,Single
7264,KD20203,0.0,Married
7265,HR26088,0.0,Married
7266,XD72019,0.0,Single
7267,XD82117,65933.0,Married
7268,CT47738,0.0,Divorced
7269,NY30370,28663.0,Married
7270,EH69733,78092.0,Married
7271,QV89210,57693.0,Divorced
7272,QK90365,19614.0,Married
7273,UR67446,23235.0,Married
7274,FJ76376,79528.0,Married
7275,ZI85739,0.0,Married
7276,AM72411,23253.0,Divorced
7277,IC77855,40571.0,Married
7278,ZM70632,60668.0,Married
7279,JM59803,61776.0,Divorced
7280,KG84303,38820.0,Married
7281,OJ37666,47285.0,Married
7282,VV49688,0.0,Single
7283,KH55886,78310.0,Married
7284,QZ70160,26222.0,Married
7285,FU51754,0.0,Single
7286,KY48450,83926.0,Married
7287,ZG18090,24124.0,Married
7288,UI99151,28879.0,Married
7289,VB59276,0.0,Married
7290,CJ64468,12964.0,Single
7291,GM61951,0.0,Single
7292,BO15959,88105.0,Married
7293,ZK50586,66524.0,Married
7294,DM22923,27398.0,Single
7295,DQ58142,37759.0,Married
7296,YW47108,45743.0,Married
7297,DS62172,54183.0,Divorced
7298,VL58402,46900.0,Married
7299,YV82597,59803.0,Married
7300,FN33339,53787.0,Married
7301,UZ97486,35095.0,Divorced
7302,LL92275,0.0,Married
7303,FB95288,0.0,Married
7304,NB30472,30845.0,Married
7305,RX66745,23665.0,Married
7306,II97469,92107.0,Divorced
7307,VF17463,62464.0,Married
7308,GW77328,69991.0,Married
7309,CF44171,23904.0,Single
7310,ZN65873,0.0,Married
7311,EO75698,83894.0,Married
7312,GB94407,88340.0,Married
7313,KM63956,0.0,Single
7314,LM79795,39602.0,Divorced
7315,XT35473,25905.0,Divorced
7316,LO90163,24626.0,Married
7317,LU65596,59732.0,Married
7318,SV94314,36898.0,Married
7319,RW86245,92864.0,Married
7320,JG41490,0.0,Married
7321,FO63400,93752.0,Divorced
7322,FE84109,21156.0,Divorced
7323,KG21285,67206.0,Divorced
7324,TQ33359,85654.0,Married
7325,ZG59671,59325.0,Divorced
7326,AY19539,13528.0,Single
7327,KU23440,0.0,Divorced
7328,IJ83011,0.0,Single
7329,KE35335,75333.0,Married
7330,FE90301,61108.0,Married
7331,CK35310,27083.0,Divorced
7332,XU97999,68997.0,Married
7333,RF73329,33451.0,Married
7334,WO12850,21500.0,Divorced
7335,AB26022,26487.0,Single
7336,HL91178,74713.0,Married
7337,HS77089,0.0,Single
7338,WK18603,85607.0,Single
7339,XS44101,44891.0,Married
7340,RE93978,89061.0,Divorced
7341,WX19595,0.0,Married
7342,EA55071,63774.0,Divorced
7343,HH45183,93308.0,Married
7344,NL75739,10375.0,Married
7345,XE96798,85950.0,Divorced
7346,UU12600,33402.0,Married
7347,NL39999,18129.0,Divorced
7348,ZN45349,0.0,Single
7349,EV34073,0.0,Divorced
7350,HM94328,20396.0,Married
7351,QX64770,13376.0,Single
7352,IN95983,32517.0,Single
7353,AD89594,28651.0,Single
7354,SQ37580,64964.0,Single
7355,IN64985,34112.0,Married
7356,UL96474,0.0,Married
7357,IG89777,81145.0,Married
7358,YJ14330,39894.0,Married
7359,NK20941,52447.0,Single
7360,XQ28930,0.0,Single
7361,LY73893,35398.0,Divorced
7362,II20035,26239.0,Married
7363,OH69760,0.0,Married
7364,WN45973,83013.0,Married
7365,UT21323,0.0,Single
7366,GM46746,86205.0,Single
7367,GZ64473,50414.0,Married
7368,FE93959,37496.0,Single
7369,YC33550,24224.0,Divorced
7370,MT91532,62338.0,Married
7371,XE65072,63483.0,Married
7372,AT72574,0.0,Single
7373,FP10040,38113.0,Married
7374,AQ51159,38676.0,Married
7375,HB21182,20200.0,Single
7376,SM17747,29038.0,Married
7377,YA87855,23179.0,Divorced
7378,MR52230,56598.0,Married
7379,FR54989,0.0,Single
7380,RW82766,46988.0,Single
7381,IX60941,20978.0,Married
7382,GQ26671,0.0,Single
7383,UH89141,59130.0,Married
7384,WO30947,31572.0,Married
7385,ZN86559,0.0,Married
7386,NZ73268,32646.0,Married
7387,YD80815,51791.0,Married
7388,BE54454,70828.0,Married
7389,JB76199,40903.0,Married
7390,PN68458,0.0,Married
7391,IM55696,24031.0,Married
7392,UD99395,84927.0,Married
7393,PA90653,0.0,Married
7394,WE64939,23893.0,Married
7395,KC67652,71255.0,Single
7396,FQ33633,37697.0,Married
7397,QS23134,33746.0,Married
7398,EZ70589,70263.0,Married
7399,KT91115,43367.0,Divorced
7400,RS66246,0.0,Single
7401,YX72707,0.0,Married
7402,LJ79533,11432.0,Married
7403,JQ95021,67249.0,Divorced
7404,ET88948,76839.0,Married
7405,GW43195,71210.0,Married
7406,MQ54182,49447.0,Married
7407,WM39308,98713.0,Married
7408,DK20428,26094.0,Married
7409,IZ67803,26990.0,Married
7410,VW65351,46644.0,Married
7411,SY36127,33462.0,Married
7412,LA20890,66880.0,Married
7413,EP48362,88680.0,Married
7414,BI46495,0.0,Single
7415,ON91363,75132.0,Married
7416,TG95261,0.0,Single
7417,EE59791,56617.0,Married
7418,IV84135,75638.0,Divorced
7419,TE11374,24982.0,Married
7420,GH12466,40348.0,Married
7421,PC43437,24083.0,Divorced
7422,PW98890,81538.0,Divorced
7423,BQ94892,62873.0,Divorced
7424,LA33814,66245.0,Married
7425,WM87004,0.0,Divorced
7426,OL28902,26303.0,Divorced
7427,VW88885,58620.0,Married
7428,OQ51004,18375.0,Married
7429,GJ88864,30944.0,Divorced
7430,AF69537,59630.0,Married
7431,TX11163,53957.0,Married
7432,FG43850,44385.0,Single
7433,WY37677,0.0,Married
7434,WY80801,25561.0,Married
7435,GZ90429,85956.0,Married
7436,SX89429,0.0,Married
7437,FW35631,37406.0,Married
7438,HM20848,39053.0,Married
7439,FO49408,24475.0,Single
7440,LL95376,92296.0,Married
7441,UK49045,29484.0,Married
7442,JA24437,0.0,Single
7443,TU77462,48088.0,Married
7444,DA26490,21366.0,Married
7445,JC37131,17101.0,Single
7446,YZ77792,0.0,Single
7447,AH53588,26802.0,Married
7448,QV89018,89025.0,Married
7449,SY95534,0.0,Married
7450,YT37186,52228.0,Married
7451,DY81347,0.0,Married
7452,VH45074,0.0,Divorced
7453,BF45697,83086.0,Married
7454,RY27018,53214.0,Married
7455,YJ16163,51643.0,Single
7456,QM61543,73168.0,Married
7457,IU83998,0.0,Married
7458,NE29938,0.0,Single
7459,VQ57815,61246.0,Married
7460,FF93355,32762.0,Married
7461,MG12206,0.0,Single
7462,NE55975,0.0,Divorced
7463,BX70848,0.0,Single
7464,NJ88229,64127.0,Single
7465,QW31435,0.0,Married
7466,DJ22229,16794.0,Single
7467,MB12747,31930.0,Married
7468,XQ50187,74918.0,Single
7469,WU62992,70742.0,Married
7470,CE11667,64801.0,Married
7471,BP53979,48829.0,Single
7472,DM59806,73853.0,Single
7473,LJ88616,0.0,Single
7474,TC82133,66844.0,Married
7475,NW65065,11904.0,Single
7476,LS17120,56869.0,Single
7477,ZN96843,0.0,Single
7478,HZ98935,0.0,Single
7479,WG51330,59325.0,Married
7480,DS58268,0.0,Divorced
7481,SN27401,0.0,Single
7482,AI74959,25927.0,Single
7483,RC16862,0.0,Divorced
7484,YP19985,83073.0,Married
7485,SY29553,0.0,Married
7486,EM78211,0.0,Divorced
7487,JL70559,0.0,Married
7488,IS95117,35301.0,Married
7489,YU66872,21829.0,Divorced
7490,WK62379,15142.0,Married
7491,WR85740,0.0,Married
7492,YY58769,58498.0,Married
7493,YK83904,64592.0,Married
7494,IE36279,80306.0,Divorced
7495,FT61724,29105.0,Married
7496,YV63603,47137.0,Married
7497,PT52001,0.0,Single
7498,FM83188,0.0,Married
7499,RN96985,0.0,Single
7500,OA59724,66711.0,Married
7501,LY83340,48943.0,Married
7502,AX99820,0.0,Single
7503,MH13358,34807.0,Single
7504,UQ51981,52583.0,Single
7505,JQ60102,0.0,Married
7506,CB52667,92589.0,Married
7507,YP29527,96689.0,Married
7508,GW89349,0.0,Single
7509,ZD72991,76594.0,Married
7510,CS51928,83777.0,Married
7511,IJ18945,20954.0,Married
7512,EF21564,84491.0,Single
7513,AY35539,89451.0,Single
7514,XJ96507,85132.0,Married
7515,ZG95780,11193.0,Single
7516,GI55977,28806.0,Married
7517,BV63942,76184.0,Married
7518,PF81183,66429.0,Married
7519,HV16877,43278.0,Married
7520,XO92596,13528.0,Single
7521,IQ73438,74015.0,Single
7522,FY74419,54507.0,Married
7523,JQ30166,0.0,Married
7524,WC22220,72302.0,Divorced
7525,OT66924,14606.0,Married
7526,UC21019,0.0,Divorced
7527,YW88487,43406.0,Married
7528,CA45756,60426.0,Single
7529,JY42899,26334.0,Single
7530,KM72781,22514.0,Married
7531,DV62119,76114.0,Married
7532,DO12179,48791.0,Married
7533,ER20865,65605.0,Married
7534,YQ95507,69259.0,Divorced
7535,VW65691,0.0,Single
7536,LL55780,0.0,Single
7537,WK29536,90969.0,Single
7538,UX87980,50180.0,Single
7539,TJ68521,41991.0,Single
7540,RJ57593,71391.0,Married
7541,YI83073,0.0,Single
7542,QQ18636,70725.0,Divorced
7543,JV23769,36650.0,Married
7544,PA19547,54194.0,Married
7545,IH91478,23554.0,Married
7546,OR78439,62464.0,Married
7547,CW15758,71888.0,Married
7548,RY26286,80846.0,Single
7549,YP71513,0.0,Single
7550,CJ51511,11432.0,Married
7551,GQ11852,39017.0,Married
7552,TC29250,0.0,Single
7553,HX63408,73769.0,Divorced
7554,LJ15849,58557.0,Married
7555,NC40609,0.0,Single
7556,JZ23377,48367.0,Married
7557,TB17648,39718.0,Married
7558,OP68330,0.0,Married
7559,GO53814,43358.0,Married
7560,VW11431,83873.0,Single
7561,FG96614,22361.0,Married
7562,KQ98040,70061.0,Married
7563,DP23630,0.0,Single
7564,No31089,65742.0,Married
7565,TU15769,23665.0,Married
7566,DA20791,66457.0,Married
7567,AE89300,82634.0,Single
7568,UE13511,0.0,Married
7569,MS46793,0.0,Single
7570,ME22430,29735.0,Single
7571,JZ28710,61417.0,Married
7572,HP80279,0.0,Single
7573,EH22538,43846.0,Married
7574,JP87331,0.0,Single
7575,VA89684,33775.0,Married
7576,XS68865,96988.0,Single
7577,IZ13533,0.0,Single
7578,JB47784,81945.0,Single
7579,LT79371,0.0,Married
7580,DE78840,19019.0,Married
7581,PU25554,62579.0,Married
7582,ZI47098,46587.0,Divorced
7583,CN53343,0.0,Single
7584,IN18876,0.0,Single
7585,FV38119,0.0,Married
7586,YD89516,0.0,Single
7587,BN89470,29327.0,Married
7588,VZ64716,81081.0,Married
7589,FU17577,0.0,Single
7590,QY37300,57222.0,Married
7591,UI84849,91147.0,Married
7592,MN81810,76638.0,Single
7593,XN42396,29697.0,Married
7594,VZ13840,0.0,Married
7595,NI27358,67352.0,Married
7596,LO39834,23904.0,Single
7597,WX18073,0.0,Married
7598,PG27422,89953.0,Single
7599,AX56708,20862.0,Divorced
7600,JI80257,47663.0,Divorced
7601,EK95340,49564.0,Divorced
7602,FS67856,28432.0,Married
7603,JX27737,32356.0,Married
7604,SY81273,55269.0,Divorced
7605,FZ16327,0.0,Divorced
7606,XC26395,76771.0,Divorced
7607,HA72996,75648.0,Married
7608,WP51328,20698.0,Single
7609,CP47989,29734.0,Divorced
7610,JO75190,43963.0,Married
7611,AP47670,29465.0,Married
7612,BT61680,24851.0,Single
7613,KX23022,0.0,Single
7614,KB20508,11033.0,Married
7615,HU89665,20495.0,Married
7616,HD12841,95766.0,Married
7617,AR63478,0.0,Single
7618,UP90711,61029.0,Single
7619,EK58626,0.0,Single
7620,CA14631,56188.0,Married
7621,AU98438,94812.0,Married
7622,RD96782,0.0,Married
7623,SY66568,55338.0,Married
7624,WE52979,82477.0,Married
7625,PL56477,20852.0,Married
7626,XK20264,0.0,Married
7627,DV57698,0.0,Married
7628,RD53171,0.0,Single
7629,PK23339,72460.0,Married
7630,GA74551,76358.0,Married
7631,BS26376,96306.0,Divorced
7632,WW74234,49544.0,Single
7633,UA26783,0.0,Single
7634,DV38369,0.0,Single
7635,ZM42260,63357.0,Married
7636,EB34435,0.0,Single
7637,QY41527,23060.0,Married
7638,WG61503,27781.0,Married
7639,TY59969,43246.0,Single
7640,DO20853,14254.0,Married
7641,CD14267,60334.0,Married
7642,WL40338,35625.0,Married
7643,GV75215,54684.0,Married
7644,CN91738,56228.0,Single
7645,UR36951,82166.0,Single
7646,JU87932,30406.0,Married
7647,IR50609,75007.0,Divorced
7648,VI18029,79271.0,Married
7649,CC46747,0.0,Single
7650,ZK58906,59414.0,Married
7651,SQ70457,44719.0,Single
7652,ZA37110,0.0,Married
7653,HH23204,21986.0,Divorced
7654,IE29890,58480.0,Divorced
7655,VO25412,37520.0,Married
7656,ME37051,50165.0,Divorced
7657,DL17162,42961.0,Married
7658,DD27563,86687.0,Single
7659,IA27050,0.0,Single
7660,UQ63751,23772.0,Married
7661,MV26494,0.0,Married
7662,EN89709,18241.0,Married
7663,QN68814,0.0,Married
7664,NE70831,86650.0,Single
7665,FV72595,0.0,Single
7666,VZ81004,35973.0,Married
7667,VM89271,26262.0,Married
7668,CL97519,25187.0,Married
7669,RN71166,88081.0,Married
7670,PJ86059,83460.0,Divorced
7671,BP34620,19949.0,Married
7672,HI58196,0.0,Single
7673,OZ58610,0.0,Single
7674,WC34456,77739.0,Married
7675,FC15606,23649.0,Married
7676,UM99946,68980.0,Divorced
7677,JG94795,60010.0,Married
7678,GD93408,30968.0,Married
7679,QO12561,0.0,Divorced
7680,VI12822,99841.0,Married
7681,CT84535,0.0,Married
7682,NT36519,32967.0,Married
7683,WT86597,0.0,Single
7684,ZJ27465,31794.0,Divorced
7685,QF75939,36710.0,Single
7686,MC73302,36267.0,Married
7687,WE21182,12430.0,Single
7688,TD90906,93715.0,Married
7689,WB66665,75648.0,Married
7690,ZP26168,24584.0,Single
7691,ZG56744,36088.0,Single
7692,BO81145,21723.0,Single
7693,BQ28323,63833.0,Married
7694,WD38315,0.0,Single
7695,IS73434,45892.0,Married
7696,VO94890,90263.0,Married
7697,ZH43085,0.0,Single
7698,HQ10502,40548.0,Divorced
7699,SP46702,0.0,Single
7700,JB60515,50450.0,Married
7701,TK49887,0.0,Single
7702,EG16813,75963.0,Divorced
7703,SI13406,32714.0,Married
7704,WC11272,42790.0,Married
7705,TU27563,20694.0,Married
7706,IL72707,25820.0,Divorced
7707,DZ62350,24744.0,Divorced
7708,VV82891,0.0,Single
7709,UQ41461,27538.0,Divorced
7710,NI58226,81280.0,Married
7711,VA78645,0.0,Single
7712,UY61301,0.0,Married
7713,XC25965,26486.0,Single
7714,EB93628,0.0,Divorced
7715,PK35830,0.0,Single
7716,KY98596,68331.0,Married
7717,CI19819,0.0,Single
7718,TN82637,21636.0,Married
7719,FA90739,0.0,Single
7720,FD62224,0.0,Single
7721,KE45653,0.0,Single
7722,FC10193,35601.0,Single
7723,DO48835,0.0,Single
7724,VK44934,28558.0,Married
7725,XB89264,60101.0,Married
7726,XL49151,22426.0,Single
7727,FG42635,30720.0,Married
7728,FE12805,34161.0,Married
7729,GT17701,42987.0,Divorced
7730,CH76379,0.0,Single
7731,QT77453,80928.0,Divorced
7732,BS90503,86640.0,Married
7733,MX93376,26714.0,Divorced
7734,KT54608,78618.0,Divorced
7735,CY18875,0.0,Single
7736,YT74573,0.0,Single
7737,WL46640,62977.0,Single
7738,CY49953,0.0,Single
7739,FD72269,19724.0,Married
7740,RE29039,27558.0,Married
7741,TA35356,86054.0,Married
7742,HS88081,42846.0,Married
7743,SM52948,57107.0,Married
7744,ZL30083,0.0,Married
7745,MP22051,54314.0,Married
7746,OF38237,29950.0,Married
7747,KL27677,24195.0,Married
7748,NX58648,0.0,Married
7749,WP19664,47481.0,Married
7750,LB83807,63354.0,Single
7751,EL44544,57591.0,Divorced
7752,ST99840,0.0,Divorced
7753,ZS15062,34919.0,Single
7754,RJ68578,76879.0,Married
7755,AE74442,61584.0,Married
7756,TF80571,28792.0,Single
7757,YH31618,0.0,Single
7758,HZ39407,26713.0,Divorced
7759,GX38439,0.0,Single
7760,FF65294,34244.0,Married
7761,GC40999,25251.0,Divorced
7762,BA87048,0.0,Single
7763,DE23903,59848.0,Married
7764,UP30859,39815.0,Divorced
7765,PY17715,58840.0,Single
7766,NU22358,97131.0,Married
7767,BR77413,58089.0,Married
7768,FI17798,0.0,Married
7769,KN32615,0.0,Single
7770,EB86696,21808.0,Married
7771,YB14965,89771.0,Married
7772,ZD42550,36776.0,Divorced
7773,FI61655,31213.0,Married
7774,PC30692,0.0,Single
7775,EK71077,0.0,Married
7776,ED91989,0.0,Married
7777,JH58573,32555.0,Married
7778,YP75411,0.0,Single
7779,FV33188,29735.0,Single
7780,ZQ94561,80590.0,Married
7781,JZ16164,22565.0,Married
7782,MU63232,54817.0,Single
7783,CG13512,0.0,Married
7784,ZR86524,55393.0,Married
7785,UG38549,0.0,Single
7786,HJ37943,75634.0,Married
7787,QA72881,62464.0,Married
7788,BL54814,72648.0,Married
7789,MG72449,77167.0,Divorced
7790,VR66049,56980.0,Married
7791,KC17606,27444.0,Married
7792,LB12820,57289.0,Single
7793,ZH30674,84091.0,Married
7794,HX96638,0.0,Single
7795,TT20057,59590.0,Divorced
7796,AM26598,89672.0,Married
7797,AY73718,96535.0,Single
7798,EL11108,25575.0,Married
7799,FA15811,38910.0,Married
7800,BA51898,39426.0,Married
7801,PP30874,28304.0,Married
7802,MN74944,52210.0,Married
7803,FK94501,0.0,Married
7804,HZ84382,94851.0,Single
7805,FA89548,0.0,Married
7806,GD29440,18608.0,Divorced
7807,DE21910,41025.0,Married
7808,CH50584,71449.0,Divorced
7809,JV97593,92653.0,Married
7810,ND68993,33190.0,Divorced
7811,YT46746,24290.0,Married
7812,RF94484,22571.0,Single
